,Time / Date,Active Time/Date,Area,Description,Device
5381,2023-09-02 오후 3:35,2023-09-02 오후 3:35,LP02,[Sensor]Light grid activated  OK ,LP02
5384,2023-09-02 오후 3:35,2023-09-02 오후 3:35,LP02,[Sensor]Light grid activated Digital Alarm,LP02
5386,2023-09-02 오후 3:35,2023-09-02 오후 3:35,LP02,in manual from HMI panel  OK ,LP02
5387,2023-09-02 오후 3:35,2023-09-02 오후 3:35,LP02,in manual from HMI panel  OK ,LP02
5388,2023-09-02 오후 3:35,2023-09-02 오후 3:33,LP02,LG has been activated during move with layer - layer dropped  OK ,LP02
5389,2023-09-02 오후 3:35,2023-09-02 오후 3:35,LP02,in manual from HMI panel Digital Alarm,LP02
5398,2023-09-02 오후 3:33,2023-09-02 오후 3:33,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
5518,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,Vacuum is not turned off  OK ,LP02
5519,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,Bellows are inflated  OK ,LP02
5523,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,in manual from HMI panel  OK ,LP02
5524,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,in manual from HMI panel  OK ,LP02
5525,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,Timeout - Deposit position not ready  OK ,LP02
5526,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,in manual from HMI panel Digital Alarm,LP02
5527,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5528,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,Vacuum is not turned off Digital Alarm,LP02
5529,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,Bellows are inflated Digital Alarm,LP02
5533,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,in manual from HMI panel  OK ,LP02
5534,2023-09-02 오후 3:03,2023-09-02 오후 3:00,LP02,Time out movement on robot  OK ,LP02
5535,2023-09-02 오후 3:03,2023-09-02 오후 2:59,LP02,Timeout - Deposit position not ready  OK ,LP02
5536,2023-09-02 오후 3:03,2023-09-02 오후 3:03,LP02,in manual from HMI panel Digital Alarm,LP02
5542,2023-09-02 오후 3:00,2023-09-02 오후 3:00,LP02,Time out movement on robot Digital Alarm,LP02
5547,2023-09-02 오후 2:59,2023-09-02 오후 2:59,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5552,2023-09-02 오후 2:58,2023-09-02 오후 2:58,LP02,Timeout - Deposit position not ready  OK ,LP02
5553,2023-09-02 오후 2:58,2023-09-02 오후 2:58,LP02,Timeout - Deposit position not ready  OK ,LP02
5554,2023-09-02 오후 2:58,2023-09-02 오후 2:58,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5580,2023-09-02 오후 2:52,2023-09-02 오후 2:52,LP02,Timeout - Deposit position not ready  OK ,LP02
5581,2023-09-02 오후 2:52,2023-09-02 오후 2:52,LP02,Timeout - Deposit position not ready  OK ,LP02
5582,2023-09-02 오후 2:52,2023-09-02 오후 2:52,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5598,2023-09-02 오후 2:50,2023-09-02 오후 2:49,LP02,Timeout - Deposit position not ready  OK ,LP02
5599,2023-09-02 오후 2:50,2023-09-02 오후 2:49,LP02,Timeout - Deposit position not ready  OK ,LP02
5600,2023-09-02 오후 2:49,2023-09-02 오후 2:49,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5609,2023-09-02 오후 2:48,2023-09-02 오후 2:47,LP02,Timeout - Deposit position not ready  OK ,LP02
5610,2023-09-02 오후 2:48,2023-09-02 오후 2:47,LP02,Timeout - Deposit position not ready  OK ,LP02
5612,2023-09-02 오후 2:47,2023-09-02 오후 2:47,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5618,2023-09-02 오후 2:47,2023-09-02 오후 2:46,LP02,Timeout - Deposit position not ready  OK ,LP02
5619,2023-09-02 오후 2:47,2023-09-02 오후 2:46,LP02,Timeout - Deposit position not ready  OK ,LP02
5622,2023-09-02 오후 2:46,2023-09-02 오후 2:46,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5751,2023-09-02 오후 2:25,2023-09-02 오후 2:25,LP02,Timeout - Deposit position not ready  OK ,LP02
5752,2023-09-02 오후 2:25,2023-09-02 오후 2:25,LP02,Timeout - Deposit position not ready  OK ,LP02
5753,2023-09-02 오후 2:25,2023-09-02 오후 2:25,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5760,2023-09-02 오후 2:24,2023-09-02 오후 2:24,LP02,Timeout - Deposit position not ready  OK ,LP02
5761,2023-09-02 오후 2:24,2023-09-02 오후 2:24,LP02,Timeout - Deposit position not ready  OK ,LP02
5762,2023-09-02 오후 2:24,2023-09-02 오후 2:24,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5765,2023-09-02 오후 2:23,2023-09-02 오후 2:22,LP02,Timeout - Deposit position not ready  OK ,LP02
5766,2023-09-02 오후 2:23,2023-09-02 오후 2:22,LP02,Timeout - Deposit position not ready  OK ,LP02
5769,2023-09-02 오후 2:22,2023-09-02 오후 2:22,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5793,2023-09-02 오후 2:18,2023-09-02 오후 2:18,LP02,Zone 01 is stopped. LPF  OK ,LP02
5798,2023-09-02 오후 2:18,2023-09-02 오후 2:17,LP02,System is stopped  OK ,LP02
5799,2023-09-02 오후 2:18,2023-09-02 오후 2:18,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
5802,2023-09-02 오후 2:18,2023-09-02 오후 2:17,LP02,LG has been activated during move with layer - layer dropped  OK ,LP02
5811,2023-09-02 오후 2:18,2023-09-02 오후 2:17,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
5812,2023-09-02 오후 2:18,2023-09-02 오후 2:17,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
5833,2023-09-02 오후 2:17,2023-09-02 오후 2:17,LP02,System is stopped Digital Alarm,LP02
5834,2023-09-02 오후 2:17,2023-09-02 오후 2:17,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
5835,2023-09-02 오후 2:17,2023-09-02 오후 2:17,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
5848,2023-09-02 오후 2:16,2023-09-02 오후 2:16,LP02,Zone 01 is stopped. LPF  OK ,LP02
5849,2023-09-02 오후 2:16,2023-09-02 오후 2:16,LP02,Zone 01 is stopped. LPF  OK ,LP02
5852,2023-09-02 오후 2:16,2023-09-02 오후 2:15,LP02,System is stopped  OK ,LP02
5853,2023-09-02 오후 2:16,2023-09-02 오후 2:16,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
5854,2023-09-02 오후 2:16,2023-09-02 오후 2:15,LP02,Timeout - Deposit position not ready  OK ,LP02
5868,2023-09-02 오후 2:16,2023-09-02 오후 2:14,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
5869,2023-09-02 오후 2:16,2023-09-02 오후 2:14,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
5884,2023-09-02 오후 2:15,2023-09-02 오후 2:15,LP02,System is stopped Digital Alarm,LP02
5885,2023-09-02 오후 2:15,2023-09-02 오후 2:15,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5891,2023-09-02 오후 2:14,2023-09-02 오후 2:14,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
5896,2023-09-02 오후 2:14,2023-09-02 오후 2:13,LP02,Timeout - Deposit position not ready  OK ,LP02
5897,2023-09-02 오후 2:14,2023-09-02 오후 2:13,LP02,Timeout - Deposit position not ready  OK ,LP02
5898,2023-09-02 오후 2:13,2023-09-02 오후 2:13,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
5902,2023-09-02 오후 2:12,2023-09-02 오후 2:12,LP02,Timeout - Deposit position not ready  OK ,LP02
5903,2023-09-02 오후 2:12,2023-09-02 오후 2:12,LP02,Timeout - Deposit position not ready  OK ,LP02
5906,2023-09-02 오후 2:12,2023-09-02 오후 2:12,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6018,2023-09-02 오후 1:55,2023-09-02 오후 1:54,LP02,Timeout - Deposit position not ready  OK ,LP02
6019,2023-09-02 오후 1:55,2023-09-02 오후 1:54,LP02,Timeout - Deposit position not ready  OK ,LP02
6026,2023-09-02 오후 1:54,2023-09-02 오후 1:54,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6029,2023-09-02 오후 1:52,2023-09-02 오후 1:51,LP02,Timeout - Deposit position not ready  OK ,LP02
6030,2023-09-02 오후 1:52,2023-09-02 오후 1:51,LP02,Timeout - Deposit position not ready  OK ,LP02
6041,2023-09-02 오후 1:51,2023-09-02 오후 1:51,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6044,2023-09-02 오후 1:50,2023-09-02 오후 1:49,LP02,Timeout - Deposit position not ready  OK ,LP02
6045,2023-09-02 오후 1:50,2023-09-02 오후 1:49,LP02,Timeout - Deposit position not ready  OK ,LP02
6052,2023-09-02 오후 1:49,2023-09-02 오후 1:49,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6115,2023-09-02 오후 1:41,2023-09-02 오후 1:41,LP02,Zone 01 is stopped. LPF  OK ,LP02
6116,2023-09-02 오후 1:41,2023-09-02 오후 1:41,LP02,Zone 01 is stopped. LPF  OK ,LP02
6117,2023-09-02 오후 1:41,2023-09-02 오후 12:20,LP02,LG has been activated during move with layer - layer dropped  OK ,LP02
6118,2023-09-02 오후 1:41,2023-09-02 오후 12:20,LP02,LG has been activated during move with layer - layer dropped  OK ,LP02
6121,2023-09-02 오후 1:41,2023-09-02 오후 1:40,LP02,System is stopped  OK ,LP02
6122,2023-09-02 오후 1:41,2023-09-02 오후 1:41,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
6134,2023-09-02 오후 1:41,2023-09-02 오후 1:40,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
6150,2023-09-02 오후 1:40,2023-09-02 오후 1:40,LP02,System is stopped Digital Alarm,LP02
6151,2023-09-02 오후 1:40,2023-09-02 오후 1:40,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
6352,2023-09-02 오후 12:20,2023-09-02 오후 12:20,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
6410,2023-09-02 오후 12:04,2023-09-02 오후 12:00,LP02,Timeout - Deposit position not ready  OK ,LP02
6411,2023-09-02 오후 12:04,2023-09-02 오후 12:00,LP02,Timeout - Deposit position not ready  OK ,LP02
6423,2023-09-02 오후 12:00,2023-09-02 오후 12:00,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6431,2023-09-02 오전 11:59,2023-09-02 오전 11:59,LP02,Timeout - Deposit position not ready  OK ,LP02
6432,2023-09-02 오전 11:59,2023-09-02 오전 11:59,LP02,Timeout - Deposit position not ready  OK ,LP02
6436,2023-09-02 오전 11:59,2023-09-02 오전 11:59,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6467,2023-09-02 오전 11:55,2023-09-02 오전 11:55,LP02,Timeout - Deposit position not ready  OK ,LP02
6468,2023-09-02 오전 11:55,2023-09-02 오전 11:55,LP02,Timeout - Deposit position not ready  OK ,LP02
6469,2023-09-02 오전 11:55,2023-09-02 오전 11:55,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6490,2023-09-02 오전 11:50,2023-09-02 오전 11:49,LP02,Timeout - Deposit position not ready  OK ,LP02
6491,2023-09-02 오전 11:50,2023-09-02 오전 11:49,LP02,Timeout - Deposit position not ready  OK ,LP02
6492,2023-09-02 오전 11:49,2023-09-02 오전 11:49,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6528,2023-09-02 오전 11:41,2023-09-02 오전 11:40,LP02,Timeout - Deposit position not ready  OK ,LP02
6529,2023-09-02 오전 11:41,2023-09-02 오전 11:40,LP02,Timeout - Deposit position not ready  OK ,LP02
6539,2023-09-02 오전 11:40,2023-09-02 오전 11:40,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6544,2023-09-02 오전 11:39,2023-09-02 오전 11:39,LP02,Timeout - Deposit position not ready  OK ,LP02
6545,2023-09-02 오전 11:39,2023-09-02 오전 11:39,LP02,Timeout - Deposit position not ready  OK ,LP02
6554,2023-09-02 오전 11:39,2023-09-02 오전 11:39,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6586,2023-09-02 오전 11:38,2023-09-02 오전 11:38,LP02,Timeout - Deposit position not ready  OK ,LP02
6587,2023-09-02 오전 11:38,2023-09-02 오전 11:38,LP02,Timeout - Deposit position not ready  OK ,LP02
6588,2023-09-02 오전 11:38,2023-09-02 오전 11:38,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6597,2023-09-02 오전 11:37,2023-09-02 오전 11:36,LP02,Timeout - Deposit position not ready  OK ,LP02
6598,2023-09-02 오전 11:37,2023-09-02 오전 11:36,LP02,Timeout - Deposit position not ready  OK ,LP02
6599,2023-09-02 오전 11:36,2023-09-02 오전 11:36,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6612,2023-09-02 오전 11:33,2023-09-02 오전 11:33,LP02,Timeout - Deposit position not ready  OK ,LP02
6613,2023-09-02 오전 11:33,2023-09-02 오전 11:33,LP02,Timeout - Deposit position not ready  OK ,LP02
6616,2023-09-02 오전 11:33,2023-09-02 오전 11:33,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6622,2023-09-02 오전 11:32,2023-09-02 오전 11:32,LP02,Timeout - Deposit position not ready  OK ,LP02
6623,2023-09-02 오전 11:32,2023-09-02 오전 11:32,LP02,Timeout - Deposit position not ready  OK ,LP02
6626,2023-09-02 오전 11:32,2023-09-02 오전 11:32,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6630,2023-09-02 오전 11:30,2023-09-02 오전 11:30,LP02,Timeout - Deposit position not ready  OK ,LP02
6631,2023-09-02 오전 11:30,2023-09-02 오전 11:30,LP02,Timeout - Deposit position not ready  OK ,LP02
6634,2023-09-02 오전 11:30,2023-09-02 오전 11:30,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6642,2023-09-02 오전 11:29,2023-09-02 오전 11:29,LP02,Timeout - Deposit position not ready  OK ,LP02
6643,2023-09-02 오전 11:29,2023-09-02 오전 11:29,LP02,Timeout - Deposit position not ready  OK ,LP02
6646,2023-09-02 오전 11:29,2023-09-02 오전 11:29,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6690,2023-09-02 오전 11:23,2023-09-02 오전 11:22,LP02,Timeout - Deposit position not ready  OK ,LP02
6691,2023-09-02 오전 11:23,2023-09-02 오전 11:22,LP02,Timeout - Deposit position not ready  OK ,LP02
6692,2023-09-02 오전 11:22,2023-09-02 오전 11:22,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6697,2023-09-02 오전 11:21,2023-09-02 오전 11:21,LP02,Timeout - Deposit position not ready  OK ,LP02
6698,2023-09-02 오전 11:21,2023-09-02 오전 11:21,LP02,Timeout - Deposit position not ready  OK ,LP02
6699,2023-09-02 오전 11:21,2023-09-02 오전 11:21,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6704,2023-09-02 오전 11:20,2023-09-02 오전 11:19,LP02,Timeout - Deposit position not ready  OK ,LP02
6705,2023-09-02 오전 11:20,2023-09-02 오전 11:19,LP02,Timeout - Deposit position not ready  OK ,LP02
6706,2023-09-02 오전 11:19,2023-09-02 오전 11:19,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6711,2023-09-02 오전 11:18,2023-09-02 오전 11:18,LP02,Timeout - Deposit position not ready  OK ,LP02
6712,2023-09-02 오전 11:18,2023-09-02 오전 11:18,LP02,Timeout - Deposit position not ready  OK ,LP02
6713,2023-09-02 오전 11:18,2023-09-02 오전 11:18,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6714,2023-09-02 오전 11:17,2023-09-02 오전 11:17,LP02,Timeout - Deposit position not ready  OK ,LP02
6715,2023-09-02 오전 11:17,2023-09-02 오전 11:17,LP02,Timeout - Deposit position not ready  OK ,LP02
6718,2023-09-02 오전 11:17,2023-09-02 오전 11:17,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
6721,2023-09-02 오전 11:16,2023-09-02 오전 11:16,LP02,Timeout - Deposit position not ready  OK ,LP02
6722,2023-09-02 오전 11:16,2023-09-02 오전 11:16,LP02,Timeout - Deposit position not ready  OK ,LP02
6723,2023-09-02 오전 11:16,2023-09-02 오전 11:16,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7226,2023-09-02 오전 7:42,2023-09-02 오전 7:42,LP02,Zone 01 is stopped. LPF  OK ,LP02
7230,2023-09-02 오전 7:42,2023-09-02 오전 7:41,LP02,System is stopped  OK ,LP02
7231,2023-09-02 오전 7:42,2023-09-02 오전 7:42,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
7245,2023-09-02 오전 7:42,2023-09-02 오전 7:41,LP02,Emergency stop from external system  OK ,LP02
7246,2023-09-02 오전 7:42,2023-09-02 오전 7:41,LP02,Emergency stop from external system  OK ,LP02
7261,2023-09-02 오전 7:41,2023-09-02 오전 7:41,LP02,System is stopped Digital Alarm,LP02
7262,2023-09-02 오전 7:41,2023-09-02 오전 7:41,LP02,Emergency stop from external system Digital Alarm,LP02
7739,2023-09-02 오전 6:12,2023-09-02 오전 6:10,LP02,Timeout - Deposit position not ready  OK ,LP02
7748,2023-09-02 오전 6:10,2023-09-02 오전 6:10,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7757,2023-09-02 오전 6:09,2023-09-02 오전 6:09,LP02,Timeout - Deposit position not ready  OK ,LP02
7758,2023-09-02 오전 6:09,2023-09-02 오전 6:09,LP02,Timeout - Deposit position not ready  OK ,LP02
7759,2023-09-02 오전 6:09,2023-09-02 오전 6:09,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7770,2023-09-02 오전 6:08,2023-09-02 오전 6:06,LP02,LPF in Product Test Mode  OK ,LP02
7771,2023-09-02 오전 6:08,2023-09-02 오전 6:06,LP02,LPF in Product Test Mode  OK ,LP02
7781,2023-09-02 오전 6:06,2023-09-02 오전 6:06,LP02,LPF in Product Test Mode Digital Alarm,LP02
7823,2023-09-02 오전 6:02,2023-09-02 오전 6:00,LP02,LPF in Product Test Mode  OK ,LP02
7824,2023-09-02 오전 6:02,2023-09-02 오전 6:00,LP02,LPF in Product Test Mode  OK ,LP02
7832,2023-09-02 오전 6:00,2023-09-02 오전 6:00,LP02,LPF in Product Test Mode Digital Alarm,LP02
7837,2023-09-02 오전 5:59,2023-09-02 오전 5:58,LP02,Timeout - Deposit position not ready  OK ,LP02
7838,2023-09-02 오전 5:59,2023-09-02 오전 5:58,LP02,Timeout - Deposit position not ready  OK ,LP02
7844,2023-09-02 오전 5:58,2023-09-02 오전 5:58,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7851,2023-09-02 오전 5:57,2023-09-02 오전 5:57,LP02,Timeout - Deposit position not ready  OK ,LP02
7852,2023-09-02 오전 5:57,2023-09-02 오전 5:57,LP02,Timeout - Deposit position not ready  OK ,LP02
7853,2023-09-02 오전 5:57,2023-09-02 오전 5:57,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7859,2023-09-02 오전 5:56,2023-09-02 오전 5:56,LP02,Timeout - Deposit position not ready  OK ,LP02
7860,2023-09-02 오전 5:56,2023-09-02 오전 5:56,LP02,Timeout - Deposit position not ready  OK ,LP02
7861,2023-09-02 오전 5:56,2023-09-02 오전 5:56,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7870,2023-09-02 오전 5:53,2023-09-02 오전 5:53,LP02,Timeout - Deposit position not ready  OK ,LP02
7871,2023-09-02 오전 5:53,2023-09-02 오전 5:53,LP02,Timeout - Deposit position not ready  OK ,LP02
7872,2023-09-02 오전 5:53,2023-09-02 오전 5:53,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
7905,2023-09-02 오전 5:50,2023-09-02 오전 5:50,LP02,Zone 01 is stopped. LPF  OK ,LP02
7906,2023-09-02 오전 5:50,2023-09-02 오전 5:50,LP02,Zone 01 is stopped. LPF  OK ,LP02
7907,2023-09-02 오전 5:50,2023-09-02 오전 5:50,LP02,in manual from HMI panel  OK ,LP02
7908,2023-09-02 오전 5:50,2023-09-02 오전 5:50,LP02,in manual from HMI panel  OK ,LP02
7911,2023-09-02 오전 5:50,2023-09-02 오전 5:50,LP02,in manual from HMI panel Digital Alarm,LP02
7912,2023-09-02 오전 5:50,2023-09-02 오전 5:49,LP02,System is stopped  OK ,LP02
7913,2023-09-02 오전 5:50,2023-09-02 오전 5:50,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
7920,2023-09-02 오전 5:50,2023-09-02 오전 5:49,LP02,in manual from HMI panel  OK ,LP02
7929,2023-09-02 오전 5:50,2023-09-02 오전 5:49,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
7930,2023-09-02 오전 5:50,2023-09-02 오전 5:49,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
7947,2023-09-02 오전 5:49,2023-09-02 오전 5:49,LP02,System is stopped Digital Alarm,LP02
7948,2023-09-02 오전 5:49,2023-09-02 오전 5:49,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
7949,2023-09-02 오전 5:49,2023-09-02 오전 5:46,LP02,LG has been activated during move with layer - layer dropped  OK ,LP02
7950,2023-09-02 오전 5:49,2023-09-02 오전 5:49,LP02,in manual from HMI panel Digital Alarm,LP02
7988,2023-09-02 오전 5:46,2023-09-02 오전 5:46,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
9695,2023-09-02 오전 1:28,2023-09-02 오전 1:27,LP02,Time out movement on robot  OK ,LP02
9696,2023-09-02 오전 1:28,2023-09-02 오전 1:27,LP02,Time out movement on robot  OK ,LP02
9697,2023-09-02 오전 1:28,2023-09-02 오전 1:27,LP02,Timeout - Deposit position not ready  OK ,LP02
9698,2023-09-02 오전 1:28,2023-09-02 오전 1:27,LP02,Timeout - Deposit position not ready  OK ,LP02
9720,2023-09-02 오전 1:27,2023-09-02 오전 1:27,LP02,Time out movement on robot Digital Alarm,LP02
9723,2023-09-02 오전 1:27,2023-09-02 오전 1:27,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
9795,2023-09-02 오전 1:20,2023-09-02 오전 1:18,LP02,LG has been activated during move with layer - layer dropped  OK ,LP02
9797,2023-09-02 오전 1:20,2023-09-02 오전 1:20,LP02,Zone 01 is stopped. LPF  OK ,LP02
9798,2023-09-02 오전 1:20,2023-09-02 오전 1:20,LP02,Zone 01 is stopped. LPF  OK ,LP02
9805,2023-09-02 오전 1:20,2023-09-02 오전 1:19,LP02,System is stopped  OK ,LP02
9806,2023-09-02 오전 1:20,2023-09-02 오전 1:20,LP02,Zone 01 is stopped. LPF Digital Alarm,LP02
9821,2023-09-02 오전 1:20,2023-09-02 오전 1:19,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
9822,2023-09-02 오전 1:20,2023-09-02 오전 1:19,LP02,Request for access for the LPF is requested or accepted  OK ,LP02
9841,2023-09-02 오전 1:19,2023-09-02 오전 1:19,LP02,System is stopped Digital Alarm,LP02
9842,2023-09-02 오전 1:19,2023-09-02 오전 1:19,LP02,Request for access for the LPF is requested or accepted Digital Alarm,LP02
9845,2023-09-02 오전 1:18,2023-09-02 오전 1:18,LP02,LG has been activated during move with layer - layer dropped Digital Alarm,LP02
9937,2023-09-02 오전 1:05,2023-09-02 오전 1:05,LP02,Timeout - Deposit position not ready  OK ,LP02
9944,2023-09-02 오전 1:05,2023-09-02 오전 1:05,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
9951,2023-09-02 오전 1:04,2023-09-02 오전 1:04,LP02,Timeout - Deposit position not ready  OK ,LP02
9952,2023-09-02 오전 1:04,2023-09-02 오전 1:04,LP02,Timeout - Deposit position not ready  OK ,LP02
9953,2023-09-02 오전 1:04,2023-09-02 오전 1:04,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
9965,2023-09-02 오전 1:02,2023-09-02 오전 1:02,LP02,Timeout - Deposit position not ready  OK ,LP02
9966,2023-09-02 오전 1:02,2023-09-02 오전 1:02,LP02,Timeout - Deposit position not ready  OK ,LP02
9971,2023-09-02 오전 1:02,2023-09-02 오전 1:02,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
9976,2023-09-02 오전 1:01,2023-09-02 오전 1:01,LP02,Timeout - Deposit position not ready  OK ,LP02
9977,2023-09-02 오전 1:01,2023-09-02 오전 1:01,LP02,Timeout - Deposit position not ready  OK ,LP02
9982,2023-09-02 오전 1:01,2023-09-02 오전 1:01,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
10006,2023-09-02 오전 1:00,2023-09-02 오전 12:58,LP02,Timeout - Deposit position not ready  OK ,LP02
10007,2023-09-02 오전 1:00,2023-09-02 오전 12:58,LP02,Timeout - Deposit position not ready  OK ,LP02
10021,2023-09-02 오전 12:58,2023-09-02 오전 12:58,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
10030,2023-09-02 오전 12:57,2023-09-02 오전 12:53,LP02,LPF in Product Test Mode  OK ,LP02
10031,2023-09-02 오전 12:57,2023-09-02 오전 12:53,LP02,LPF in Product Test Mode  OK ,LP02
10036,2023-09-02 오전 12:56,2023-09-02 오전 12:54,LP02,Timeout - Deposit position not ready  OK ,LP02
10037,2023-09-02 오전 12:56,2023-09-02 오전 12:54,LP02,Timeout - Deposit position not ready  OK ,LP02
10048,2023-09-02 오전 12:54,2023-09-02 오전 12:54,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
10066,2023-09-02 오전 12:53,2023-09-02 오전 12:53,LP02,LPF in Product Test Mode Digital Alarm,LP02
10086,2023-09-02 오전 12:52,2023-09-02 오전 12:50,LP02,Timeout - Deposit position not ready  OK ,LP02
10087,2023-09-02 오전 12:52,2023-09-02 오전 12:50,LP02,Timeout - Deposit position not ready  OK ,LP02
10098,2023-09-02 오전 12:50,2023-09-02 오전 12:50,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
10128,2023-09-02 오전 12:48,2023-09-02 오전 12:48,LP02,[Sensor]Light grid activated  OK ,LP02
10135,2023-09-02 오전 12:48,2023-09-02 오전 12:47,LP02,Timeout - Skirt not in position within the specified time  OK ,LP02
10136,2023-09-02 오전 12:48,2023-09-02 오전 12:48,LP02,[Sensor]Light grid activated Digital Alarm,LP02
10141,2023-09-02 오전 12:47,2023-09-02 오전 12:47,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
10149,2023-09-02 오전 12:47,2023-09-02 오전 12:47,LP02,[Sensor]Light grid activated  OK ,LP02
10150,2023-09-02 오전 12:47,2023-09-02 오전 12:47,LP02,[Sensor]Light grid activated  OK ,LP02
10156,2023-09-02 오전 12:47,2023-09-02 오전 12:36,LP02,Timeout - Skirt not in position within the specified time  OK ,LP02
10157,2023-09-02 오전 12:47,2023-09-02 오전 12:47,LP02,[Sensor]Light grid activated Digital Alarm,LP02
10314,2023-09-02 오전 12:36,2023-09-02 오전 12:36,LP02,Timeout - Skirt not in position within the specified time Digital Alarm,LP02
10318,2023-09-02 오전 12:36,2023-09-02 오전 12:35,LP02,Timeout - Deposit position not ready  OK ,LP02
10319,2023-09-02 오전 12:36,2023-09-02 오전 12:35,LP02,Timeout - Deposit position not ready  OK ,LP02
10325,2023-09-02 오전 12:35,2023-09-02 오전 12:35,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
10338,2023-09-02 오전 12:34,2023-09-02 오전 12:32,LP02,Timeout - Deposit position not ready  OK ,LP02
10348,2023-09-02 오전 12:32,2023-09-02 오전 12:32,LP02,Timeout - Deposit position not ready Digital Alarm,LP02
