,Time / Date,Active Time/Date,Area,Description,Device
2157,2023-09-02 오후 11:23,2023-09-02 오후 11:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2258,2023-09-02 오후 11:00,2023-09-02 오후 11:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2259,2023-09-02 오후 11:00,2023-09-02 오후 11:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2260,2023-09-02 오후 11:00,2023-09-02 오후 11:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2565,2023-09-02 오후 9:45,2023-09-02 오후 9:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2566,2023-09-02 오후 9:45,2023-09-02 오후 9:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2567,2023-09-02 오후 9:45,2023-09-02 오후 9:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2576,2023-09-02 오후 9:43,2023-09-02 오후 9:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2577,2023-09-02 오후 9:43,2023-09-02 오후 9:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2578,2023-09-02 오후 9:43,2023-09-02 오후 9:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2662,2023-09-02 오후 9:31,2023-09-02 오후 9:31,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2663,2023-09-02 오후 9:31,2023-09-02 오후 9:31,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2664,2023-09-02 오후 9:31,2023-09-02 오후 9:31,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2726,2023-09-02 오후 9:23,2023-09-02 오후 9:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2727,2023-09-02 오후 9:23,2023-09-02 오후 9:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2728,2023-09-02 오후 9:23,2023-09-02 오후 9:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2987,2023-09-02 오후 8:48,2023-09-02 오후 8:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2988,2023-09-02 오후 8:48,2023-09-02 오후 8:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2989,2023-09-02 오후 8:48,2023-09-02 오후 8:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3075,2023-09-02 오후 8:38,2023-09-02 오후 8:38,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3076,2023-09-02 오후 8:37,2023-09-02 오후 8:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3077,2023-09-02 오후 8:37,2023-09-02 오후 8:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3200,2023-09-02 오후 8:21,2023-09-02 오후 8:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3201,2023-09-02 오후 8:21,2023-09-02 오후 8:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3202,2023-09-02 오후 8:21,2023-09-02 오후 8:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3541,2023-09-02 오후 7:41,2023-09-02 오후 7:41,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3544,2023-09-02 오후 7:40,2023-09-02 오후 7:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3545,2023-09-02 오후 7:40,2023-09-02 오후 7:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3628,2023-09-02 오후 7:37,2023-09-02 오후 7:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3629,2023-09-02 오후 7:37,2023-09-02 오후 7:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3630,2023-09-02 오후 7:37,2023-09-02 오후 7:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3643,2023-09-02 오후 7:32,2023-09-02 오후 7:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3644,2023-09-02 오후 7:32,2023-09-02 오후 7:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3645,2023-09-02 오후 7:32,2023-09-02 오후 7:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3668,2023-09-02 오후 7:18,2023-09-02 오후 7:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3669,2023-09-02 오후 7:18,2023-09-02 오후 7:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3670,2023-09-02 오후 7:18,2023-09-02 오후 7:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3677,2023-09-02 오후 7:18,2023-09-02 오후 7:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3678,2023-09-02 오후 7:18,2023-09-02 오후 7:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3679,2023-09-02 오후 7:18,2023-09-02 오후 7:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3709,2023-09-02 오후 7:12,2023-09-02 오후 7:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3710,2023-09-02 오후 7:12,2023-09-02 오후 7:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3711,2023-09-02 오후 7:12,2023-09-02 오후 7:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3722,2023-09-02 오후 7:11,2023-09-02 오후 7:11,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3723,2023-09-02 오후 7:10,2023-09-02 오후 7:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3724,2023-09-02 오후 7:10,2023-09-02 오후 7:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3785,2023-09-02 오후 6:55,2023-09-02 오후 6:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3787,2023-09-02 오후 6:55,2023-09-02 오후 6:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
3788,2023-09-02 오후 6:55,2023-09-02 오후 6:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3965,2023-09-02 오후 6:20,2023-09-02 오후 6:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
3966,2023-09-02 오후 6:20,2023-09-02 오후 6:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
3967,2023-09-02 오후 6:20,2023-09-02 오후 6:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4048,2023-09-02 오후 6:04,2023-09-02 오후 6:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4049,2023-09-02 오후 6:04,2023-09-02 오후 6:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4050,2023-09-02 오후 6:04,2023-09-02 오후 6:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4059,2023-09-02 오후 6:03,2023-09-02 오후 6:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4060,2023-09-02 오후 6:03,2023-09-02 오후 6:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4061,2023-09-02 오후 6:03,2023-09-02 오후 6:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4219,2023-09-02 오후 5:46,2023-09-02 오후 5:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4220,2023-09-02 오후 5:45,2023-09-02 오후 5:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4221,2023-09-02 오후 5:45,2023-09-02 오후 5:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4257,2023-09-02 오후 5:43,2023-09-02 오후 5:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4258,2023-09-02 오후 5:43,2023-09-02 오후 5:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4259,2023-09-02 오후 5:43,2023-09-02 오후 5:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4446,2023-09-02 오후 5:18,2023-09-02 오후 5:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4448,2023-09-02 오후 5:18,2023-09-02 오후 5:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4449,2023-09-02 오후 5:18,2023-09-02 오후 5:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4538,2023-09-02 오후 5:05,2023-09-02 오후 5:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4539,2023-09-02 오후 5:05,2023-09-02 오후 5:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4540,2023-09-02 오후 5:05,2023-09-02 오후 5:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4553,2023-09-02 오후 5:04,2023-09-02 오후 5:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4554,2023-09-02 오후 5:04,2023-09-02 오후 5:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4555,2023-09-02 오후 5:04,2023-09-02 오후 5:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4583,2023-09-02 오후 4:59,2023-09-02 오후 4:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4584,2023-09-02 오후 4:59,2023-09-02 오후 4:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4585,2023-09-02 오후 4:59,2023-09-02 오후 4:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4594,2023-09-02 오후 4:57,2023-09-02 오후 4:57,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4595,2023-09-02 오후 4:57,2023-09-02 오후 4:57,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4596,2023-09-02 오후 4:57,2023-09-02 오후 4:57,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
4656,2023-09-02 오후 4:49,2023-09-02 오후 4:49,MSAI02,Order repair timeout                                                                                            ,LV02SH01            
4943,2023-09-02 오후 4:22,2023-09-02 오후 4:22,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
4944,2023-09-02 오후 4:22,2023-09-02 오후 4:22,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
4945,2023-09-02 오후 4:22,2023-09-02 오후 4:22,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
5012,2023-09-02 오후 4:13,2023-09-02 오후 4:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
5013,2023-09-02 오후 4:13,2023-09-02 오후 4:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
5015,2023-09-02 오후 4:13,2023-09-02 오후 4:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
5054,2023-09-02 오후 4:07,2023-09-02 오후 4:07,MSAI02,"Drop Location Deep, Front Bin Occupied                                                                          ",LV02SH01            
5303,2023-09-02 오후 3:44,2023-09-02 오후 3:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
5306,2023-09-02 오후 3:44,2023-09-02 오후 3:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
5307,2023-09-02 오후 3:44,2023-09-02 오후 3:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
5318,2023-09-02 오후 3:43,2023-09-02 오후 3:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
5319,2023-09-02 오후 3:43,2023-09-02 오후 3:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
5320,2023-09-02 오후 3:43,2023-09-02 오후 3:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
5328,2023-09-02 오후 3:42,2023-09-02 오후 3:42,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
5330,2023-09-02 오후 3:42,2023-09-02 오후 3:42,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
5331,2023-09-02 오후 3:42,2023-09-02 오후 3:42,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
5670,2023-09-02 오후 2:38,2023-09-02 오후 2:38,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,LL09RI12            
5710,2023-09-02 오후 2:31,2023-09-02 오후 2:31,MSAI02,X: Max Current Duration Exceeded                                                                                ,LV09SH01            
6009,2023-09-02 오후 1:56,2023-09-02 오후 1:56,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6010,2023-09-02 오후 1:56,2023-09-02 오후 1:56,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6011,2023-09-02 오후 1:56,2023-09-02 오후 1:56,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6165,2023-09-02 오후 1:37,2023-09-02 오후 1:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6166,2023-09-02 오후 1:37,2023-09-02 오후 1:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6167,2023-09-02 오후 1:37,2023-09-02 오후 1:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6243,2023-09-02 오후 1:14,2023-09-02 오후 1:14,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6244,2023-09-02 오후 1:14,2023-09-02 오후 1:14,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6245,2023-09-02 오후 1:14,2023-09-02 오후 1:14,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6287,2023-09-02 오후 12:57,2023-09-02 오후 12:57,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6288,2023-09-02 오후 12:57,2023-09-02 오후 12:57,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6289,2023-09-02 오후 12:57,2023-09-02 오후 12:57,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6383,2023-09-02 오후 12:12,2023-09-02 오후 12:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6384,2023-09-02 오후 12:12,2023-09-02 오후 12:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6385,2023-09-02 오후 12:12,2023-09-02 오후 12:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6390,2023-09-02 오후 12:10,2023-09-02 오후 12:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6393,2023-09-02 오후 12:10,2023-09-02 오후 12:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6394,2023-09-02 오후 12:10,2023-09-02 오후 12:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6566,2023-09-02 오전 11:39,2023-09-02 오전 11:39,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6567,2023-09-02 오전 11:39,2023-09-02 오전 11:39,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6568,2023-09-02 오전 11:39,2023-09-02 오전 11:39,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6669,2023-09-02 오전 11:27,2023-09-02 오전 11:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6670,2023-09-02 오전 11:27,2023-09-02 오전 11:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6671,2023-09-02 오전 11:27,2023-09-02 오전 11:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6732,2023-09-02 오전 11:08,2023-09-02 오전 11:08,MSAI02,"Data Present, No Logical Load Presence                                                                          ",LL16RI12            
6743,2023-09-02 오전 11:07,2023-09-02 오전 11:07,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,LL08RI11            
6744,2023-09-02 오전 11:07,2023-09-02 오전 11:07,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,LL16RI12            
6755,2023-09-02 오전 11:04,2023-09-02 오전 11:04,MSAI02,Front Finger 3 Not Closed                                                                                       ,LV10SH01            
6823,2023-09-02 오전 10:45,2023-09-02 오전 10:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6824,2023-09-02 오전 10:45,2023-09-02 오전 10:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6825,2023-09-02 오전 10:45,2023-09-02 오전 10:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6937,2023-09-02 오전 10:04,2023-09-02 오전 10:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6938,2023-09-02 오전 10:04,2023-09-02 오전 10:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6939,2023-09-02 오전 10:04,2023-09-02 오전 10:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6953,2023-09-02 오전 9:28,2023-09-02 오전 9:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6954,2023-09-02 오전 9:28,2023-09-02 오전 9:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6955,2023-09-02 오전 9:28,2023-09-02 오전 9:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6967,2023-09-02 오전 9:09,2023-09-02 오전 9:09,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6968,2023-09-02 오전 9:09,2023-09-02 오전 9:09,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6969,2023-09-02 오전 9:09,2023-09-02 오전 9:09,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6975,2023-09-02 오전 9:07,2023-09-02 오전 9:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6976,2023-09-02 오전 9:07,2023-09-02 오전 9:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6977,2023-09-02 오전 9:07,2023-09-02 오전 9:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6985,2023-09-02 오전 8:47,2023-09-02 오전 8:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
6986,2023-09-02 오전 8:47,2023-09-02 오전 8:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
6987,2023-09-02 오전 8:47,2023-09-02 오전 8:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
6999,2023-09-02 오전 8:34,2023-09-02 오전 8:34,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
7000,2023-09-02 오전 8:34,2023-09-02 오전 8:34,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
7001,2023-09-02 오전 8:34,2023-09-02 오전 8:34,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
7191,2023-09-02 오전 7:46,2023-09-02 오전 7:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
7192,2023-09-02 오전 7:46,2023-09-02 오전 7:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
7193,2023-09-02 오전 7:46,2023-09-02 오전 7:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
7336,2023-09-02 오전 7:20,2023-09-02 오전 7:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
7337,2023-09-02 오전 7:20,2023-09-02 오전 7:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
7338,2023-09-02 오전 7:20,2023-09-02 오전 7:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
7624,2023-09-02 오전 6:30,2023-09-02 오전 6:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
7625,2023-09-02 오전 6:30,2023-09-02 오전 6:30,MSAI02,Conveyor Gap Sensor Blocked                                                                                     ,CR02DS11            
7626,2023-09-02 오전 6:30,2023-09-02 오전 6:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
7627,2023-09-02 오전 6:30,2023-09-02 오전 6:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
7677,2023-09-02 오전 6:22,2023-09-02 오전 6:22,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
7678,2023-09-02 오전 6:22,2023-09-02 오전 6:22,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
7679,2023-09-02 오전 6:22,2023-09-02 오전 6:22,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
7814,2023-09-02 오전 6:03,2023-09-02 오전 6:03,MSAI02,Motor Stalled                                                                                                   ,ER01LO04            
8233,2023-09-02 오전 5:13,2023-09-02 오전 5:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8236,2023-09-02 오전 5:13,2023-09-02 오전 5:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8237,2023-09-02 오전 5:13,2023-09-02 오전 5:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
8280,2023-09-02 오전 5:05,2023-09-02 오전 5:05,MSAI02,Move W-axis not allowed when loaded                                                                             ,LV02SH01            
8353,2023-09-02 오전 5:00,2023-09-02 오전 5:00,MSAI02,Move W-axis not allowed when loaded                                                                             ,LV02SH01            
8365,2023-09-02 오전 4:59,2023-09-02 오전 4:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8366,2023-09-02 오전 4:59,2023-09-02 오전 4:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8367,2023-09-02 오전 4:59,2023-09-02 오전 4:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
8429,2023-09-02 오전 4:47,2023-09-02 오전 4:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8430,2023-09-02 오전 4:47,2023-09-02 오전 4:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8431,2023-09-02 오전 4:47,2023-09-02 오전 4:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
8477,2023-09-02 오전 4:36,2023-09-02 오전 4:36,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8478,2023-09-02 오전 4:36,2023-09-02 오전 4:36,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
8479,2023-09-02 오전 4:36,2023-09-02 오전 4:36,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8521,2023-09-02 오전 4:29,2023-09-02 오전 4:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8522,2023-09-02 오전 4:29,2023-09-02 오전 4:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8523,2023-09-02 오전 4:29,2023-09-02 오전 4:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
8611,2023-09-02 오전 4:13,2023-09-02 오전 4:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8619,2023-09-02 오전 4:13,2023-09-02 오전 4:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8620,2023-09-02 오전 4:13,2023-09-02 오전 4:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
8708,2023-09-02 오전 3:58,2023-09-02 오전 3:58,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
8709,2023-09-02 오전 3:58,2023-09-02 오전 3:58,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
8710,2023-09-02 오전 3:58,2023-09-02 오전 3:58,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9120,2023-09-02 오전 2:55,2023-09-02 오전 2:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9121,2023-09-02 오전 2:55,2023-09-02 오전 2:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9122,2023-09-02 오전 2:55,2023-09-02 오전 2:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9142,2023-09-02 오전 2:52,2023-09-02 오전 2:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9143,2023-09-02 오전 2:52,2023-09-02 오전 2:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9144,2023-09-02 오전 2:52,2023-09-02 오전 2:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9190,2023-09-02 오전 2:40,2023-09-02 오전 2:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9193,2023-09-02 오전 2:40,2023-09-02 오전 2:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9194,2023-09-02 오전 2:40,2023-09-02 오전 2:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9218,2023-09-02 오전 2:38,2023-09-02 오전 2:38,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9221,2023-09-02 오전 2:38,2023-09-02 오전 2:38,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9222,2023-09-02 오전 2:38,2023-09-02 오전 2:38,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9233,2023-09-02 오전 2:37,2023-09-02 오전 2:37,MSAI02,Front Finger 1 Not Closed                                                                                       ,LV01SH01            
9448,2023-09-02 오전 1:54,2023-09-02 오전 1:54,MSAI02,Gap between loads too small                                                                                     ,LV08SH01            
9524,2023-09-02 오전 1:44,2023-09-02 오전 1:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9525,2023-09-02 오전 1:44,2023-09-02 오전 1:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9526,2023-09-02 오전 1:44,2023-09-02 오전 1:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
