,Time / Date,Active Time/Date,Area,Description,Device
4749,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4774,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,PALLET ARRIVED AT CP2  ,                    
4791,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,EZ14 ESTOP S16 reset required  ,                    
4795,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
4800,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4801,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4803,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,EZ14 ESTOP S16 reset required  ,                    
4805,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
4807,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
4808,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4809,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
4810,2023-09-02 오후 4:42,2023-09-02 오후 4:42,PC02,LP01 Layer Picker in Manual  ,                    
4814,2023-09-02 오후 4:41,2023-09-02 오후 4:41,PC02,LP02 Layer Picker in Manual  ,                    
4815,2023-09-02 오후 4:41,2023-09-02 오후 4:41,PC02,OP2084 Access Requested  ,                    
4866,2023-09-02 오후 4:34,2023-09-02 오후 4:34,PC02,PALLET ARRIVED AT CP2  ,                    
4980,2023-09-02 오후 4:17,2023-09-02 오후 4:17,PC02,PALLET ARRIVED AT CP2  ,                    
4995,2023-09-02 오후 4:15,2023-09-02 오후 4:15,PC02,PALLET ARRIVED AT CP2  ,                    
5073,2023-09-02 오후 4:05,2023-09-02 오후 4:05,PC02,LP02 Layer Picker in Manual  ,                    
5082,2023-09-02 오후 4:04,2023-09-02 오후 4:04,PC02,PALLET ARRIVED AT CP2  ,                    
5131,2023-09-02 오후 4:00,2023-09-02 오후 4:00,PC02,LP01 Layer Picker in Manual  ,                    
5132,2023-09-02 오후 4:00,2023-09-02 오후 4:00,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
5133,2023-09-02 오후 4:00,2023-09-02 오후 4:00,PC02,EZ14 Tripped  ,                    
5134,2023-09-02 오후 4:00,2023-09-02 오후 4:00,PC02,LP02 Layer Picker in Manual  ,                    
5135,2023-09-02 오후 4:00,2023-09-02 오후 4:00,PC02,LC2051A  Safety Light Curtain Tripped  ,LC2051A             
5210,2023-09-02 오후 3:50,2023-09-02 오후 3:50,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
5211,2023-09-02 오후 3:50,2023-09-02 오후 3:50,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
5223,2023-09-02 오후 3:50,2023-09-02 오후 3:50,PC02,EZ14 ESTOP S15 reset required  ,                    
5238,2023-09-02 오후 3:50,2023-09-02 오후 3:50,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
5239,2023-09-02 오후 3:50,2023-09-02 오후 3:50,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
5240,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
5241,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
5244,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,EZ14 ESTOP S15 Activated  ,EZ14                
5245,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
5246,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,LP02 Layer Picker in Manual  ,                    
5250,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,OP2084 Access Requested  ,                    
5251,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,OP2078 Access Requested  ,                    
5253,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,LP01 Layer Picker in Manual  ,                    
5261,2023-09-02 오후 3:49,2023-09-02 오후 3:49,PC02,LP01 Layer Picker in Manual  ,                    
5378,2023-09-02 오후 3:35,2023-09-02 오후 3:35,PC02,LP02 Layer Picker in Manual  ,                    
5385,2023-09-02 오후 3:35,2023-09-02 오후 3:35,PC02,LP02 Layer Picker in Manual  ,                    
5409,2023-09-02 오후 3:31,2023-09-02 오후 3:31,PC02,"P2598 Slipsheet Jam, Need Attention  ",                    
5522,2023-09-02 오후 3:03,2023-09-02 오후 3:03,PC02,LP02 Layer Picker in Manual  ,                    
5532,2023-09-02 오후 3:03,2023-09-02 오후 3:03,PC02,LP02 Layer Picker in Manual  ,                    
5579,2023-09-02 오후 2:53,2023-09-02 오후 2:53,PC02,PALLET ARRIVED AT CP2  ,                    
5675,2023-09-02 오후 2:37,2023-09-02 오후 2:37,PC02,PALLET ARRIVED AT CP2  ,                    
5804,2023-09-02 오후 2:18,2023-09-02 오후 2:18,PC02,EZ14 ESTOP S16 reset required  ,                    
5815,2023-09-02 오후 2:18,2023-09-02 오후 2:18,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
5817,2023-09-02 오후 2:18,2023-09-02 오후 2:18,PC02,EZ14 ESTOP S16 reset required  ,                    
5819,2023-09-02 오후 2:18,2023-09-02 오후 2:18,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
5820,2023-09-02 오후 2:18,2023-09-02 오후 2:18,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
5824,2023-09-02 오후 2:18,2023-09-02 오후 2:18,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
5825,2023-09-02 오후 2:17,2023-09-02 오후 2:17,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
5826,2023-09-02 오후 2:17,2023-09-02 오후 2:17,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
5827,2023-09-02 오후 2:17,2023-09-02 오후 2:17,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
5828,2023-09-02 오후 2:17,2023-09-02 오후 2:17,PC02,LP01 Layer Picker in Manual  ,                    
5830,2023-09-02 오후 2:17,2023-09-02 오후 2:17,PC02,LP02 Layer Picker in Manual  ,                    
5831,2023-09-02 오후 2:17,2023-09-02 오후 2:17,PC02,OP2084 Access Requested  ,                    
5845,2023-09-02 오후 2:16,2023-09-02 오후 2:16,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
5846,2023-09-02 오후 2:16,2023-09-02 오후 2:16,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
5857,2023-09-02 오후 2:16,2023-09-02 오후 2:16,PC02,EZ14 ESTOP S20 reset required  ,                    
5874,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
5875,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
5876,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
5877,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,EZ14 ESTOP S20 Activated  ,EZ14                
5880,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,EZ14 ESTOP S20 Activated  ,EZ14                
5881,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,EZ14 ESTOP S20 reset required  ,                    
5882,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
5883,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,LP02 Layer Picker in Manual  ,                    
5886,2023-09-02 오후 2:15,2023-09-02 오후 2:15,PC02,LP01 Layer Picker in Manual  ,                    
5888,2023-09-02 오후 2:14,2023-09-02 오후 2:14,PC02,OP2087 Access Requested  ,                    
5889,2023-09-02 오후 2:14,2023-09-02 오후 2:14,PC02,OP2084 Access Requested  ,                    
5908,2023-09-02 오후 2:12,2023-09-02 오후 2:12,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
6125,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,EZ14 ESTOP S16 reset required  ,                    
6135,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
6138,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
6139,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,EZ14 ESTOP S16 reset required  ,                    
6140,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
6143,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
6144,2023-09-02 오후 1:41,2023-09-02 오후 1:41,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
6145,2023-09-02 오후 1:40,2023-09-02 오후 1:40,PC02,LP01 Layer Picker in Manual  ,                    
6146,2023-09-02 오후 1:40,2023-09-02 오후 1:40,PC02,LP02 Layer Picker in Manual  ,                    
6147,2023-09-02 오후 1:40,2023-09-02 오후 1:40,PC02,OP2084 Access Requested  ,                    
6552,2023-09-02 오전 11:39,2023-09-02 오전 11:39,PC02,LP01 Layer Picker in Manual  ,                    
6578,2023-09-02 오전 11:38,2023-09-02 오전 11:38,PC02,LP01 Layer Picker in Manual  ,                    
7237,2023-09-02 오전 7:42,2023-09-02 오전 7:42,PC02,MC3001_E_Stop WEST_SC_02 reset required  ,                    
7249,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,MC3001_E_Stop WEST_SC_02 Activated  ,MC3001_E_Stop       
7250,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,MC3001_E_Stop WEST_SC_02 Input hardware faulted  ,                    
7251,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,LP01 Layer Picker in Manual  ,                    
7252,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,LP02 Layer Picker in Manual  ,                    
7253,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,EZ14 Tripped  ,                    
7254,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
7255,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
7256,2023-09-02 오전 7:41,2023-09-02 오전 7:41,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
7650,2023-09-02 오전 6:25,2023-09-02 오전 6:25,PC02,PALLET ARRIVED AT CP2  ,                    
7687,2023-09-02 오전 6:21,2023-09-02 오전 6:21,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
7809,2023-09-02 오전 6:04,2023-09-02 오전 6:04,PC02,PALLET ARRIVED AT CP2  ,                    
7873,2023-09-02 오전 5:53,2023-09-02 오전 5:53,PC02,PALLET ARRIVED AT CP2  ,                    
7883,2023-09-02 오전 5:52,2023-09-02 오전 5:52,PC02,LP01 Layer Picker in Manual  ,                    
7917,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,EZ14 ESTOP S16 reset required  ,                    
7931,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
7932,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
7933,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
7936,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,EZ14 ESTOP S16 reset required  ,                    
7938,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
7939,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
7940,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
7941,2023-09-02 오전 5:50,2023-09-02 오전 5:50,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
7942,2023-09-02 오전 5:49,2023-09-02 오전 5:49,PC02,LP01 Layer Picker in Manual  ,                    
7943,2023-09-02 오전 5:49,2023-09-02 오전 5:49,PC02,OP2084 Access Requested  ,                    
7944,2023-09-02 오전 5:49,2023-09-02 오전 5:49,PC02,LP02 Layer Picker in Manual  ,                    
9068,2023-09-02 오전 3:12,2023-09-02 오전 3:12,PC02,PALLET ARRIVED AT CP2  ,                    
9531,2023-09-02 오전 1:44,2023-09-02 오전 1:44,PC02,PALLET ARRIVED AT CP2  ,                    
9794,2023-09-02 오전 1:20,2023-09-02 오전 1:20,PC02,LP02 Layer Picker in Manual  ,                    
9809,2023-09-02 오전 1:20,2023-09-02 오전 1:20,PC02,EZ14 ESTOP S16 reset required  ,                    
9823,2023-09-02 오전 1:20,2023-09-02 오전 1:20,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
9826,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
9827,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
9828,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,EZ14 ESTOP S16 reset required  ,                    
9831,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
9832,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
9833,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
9834,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
9836,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,LP01 Layer Picker in Manual  ,                    
9838,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,LP02 Layer Picker in Manual  ,                    
9839,2023-09-02 오전 1:19,2023-09-02 오전 1:19,PC02,OP2084 Access Requested  ,                    
9880,2023-09-02 오전 1:12,2023-09-02 오전 1:12,PC02,PALLET ARRIVED AT CP2  ,                    
9983,2023-09-02 오전 1:01,2023-09-02 오전 1:01,PC02,LP01 Layer Picker in Manual  ,                    
9990,2023-09-02 오전 1:00,2023-09-02 오전 1:00,PC02,LP01 Layer Picker in Manual  ,                    
10029,2023-09-02 오전 12:57,2023-09-02 오전 12:57,PC02,LP01 Layer Picker in Manual  ,                    
10044,2023-09-02 오전 12:54,2023-09-02 오전 12:54,PC02,PALLET ARRIVED AT CP2  ,                    
10134,2023-09-02 오전 12:48,2023-09-02 오전 12:48,PC02,LP02 Layer Picker in Manual  ,                    
10155,2023-09-02 오전 12:47,2023-09-02 오전 12:47,PC02,LP02 Layer Picker in Manual  ,                    
10287,2023-09-02 오전 12:38,2023-09-02 오전 12:38,PC02,PALLET ARRIVED AT CP2  ,                    
10438,2023-09-02 오전 12:24,2023-09-02 오전 12:24,PC02,"P2595 Slipsheet Jam, Need Attention  ",                    
10472,2023-09-02 오전 12:21,2023-09-02 오전 12:21,PC02,LP02 Layer Picker in Manual  ,                    
10499,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,EZ14 ESTOP S16 reset required  ,                    
10510,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
10512,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
10513,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
10514,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,EZ14 ESTOP S16 reset required  ,                    
10518,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
10519,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
10520,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
10521,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
10524,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,LP02 Layer Picker in Manual  ,                    
10525,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,LP01 Layer Picker in Manual  ,                    
10530,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,OP2084 Access Requested  ,                    
10537,2023-09-02 오전 12:20,2023-09-02 오전 12:20,PC02,LP02 Layer Picker in Manual  ,                    
10595,2023-09-02 오전 12:14,2023-09-02 오전 12:14,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
10731,2023-09-01 오후 11:55,2023-09-01 오후 11:55,PC02,LP02 Layer Picker in Manual  ,                    
10756,2023-09-01 오후 11:52,2023-09-01 오후 11:52,PC02,PALLET ARRIVED AT CP2  ,                    
10798,2023-09-01 오후 11:45,2023-09-01 오후 11:45,PC02,LP01 Layer Picker in Manual  ,                    
10899,2023-09-01 오후 11:31,2023-09-01 오후 11:31,PC02,"P2596 Slipsheet Jam, Need Attention  ",                    
11131,2023-09-01 오후 10:57,2023-09-01 오후 10:57,PC02,PALLET ARRIVED AT CP2  ,                    
11176,2023-09-01 오후 10:50,2023-09-01 오후 10:50,PC02,PALLET ARRIVED AT CP2  ,                    
11196,2023-09-01 오후 10:47,2023-09-01 오후 10:47,PC02,PALLET ARRIVED AT CP2  ,                    
11203,2023-09-01 오후 10:46,2023-09-01 오후 10:46,PC02,PALLET ARRIVED AT CP2  ,                    
11374,2023-09-01 오후 10:13,2023-09-01 오후 10:13,PC02,PALLET ARRIVED AT CP2  ,                    
11391,2023-09-01 오후 10:08,2023-09-01 오후 10:08,PC02,PALLET ARRIVED AT CP2  ,                    
11494,2023-09-01 오후 9:55,2023-09-01 오후 9:55,PC02,PALLET ARRIVED AT CP2  ,                    
11526,2023-09-01 오후 9:48,2023-09-01 오후 9:48,PC02,PALLET ARRIVED AT CP2  ,                    
11585,2023-09-01 오후 9:42,2023-09-01 오후 9:42,PC02,PALLET ARRIVED AT CP2  ,                    
11651,2023-09-01 오후 9:30,2023-09-01 오후 9:30,PC02,LP02 Layer Picker in Manual  ,                    
11670,2023-09-01 오후 9:30,2023-09-01 오후 9:30,PC02,EZ14 ESTOP S16 reset required  ,                    
11681,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
11682,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
11683,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
11684,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
11687,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
11688,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
11689,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,LP01 Layer Picker in Manual  ,                    
11693,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,LP02 Layer Picker in Manual  ,                    
11695,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,OP2084 Access Requested  ,                    
11705,2023-09-01 오후 9:29,2023-09-01 오후 9:29,PC02,LP02 Layer Picker in Manual  ,                    
11731,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
11739,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
11740,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
11751,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,EZ14 Tripped  ,                    
11752,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,LC2058A  Safety Light Curtain Tripped  ,LC2058A             
11756,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
11757,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,EZ14 Tripped  ,                    
11758,2023-09-01 오후 9:27,2023-09-01 오후 9:27,PC02,LC2058A  Safety Light Curtain Tripped  ,LC2058A             
11766,2023-09-01 오후 9:26,2023-09-01 오후 9:26,PC02,Profile Check P2059 Light Grid Sensor blocked for too long  ,                    
11767,2023-09-01 오후 9:26,2023-09-01 오후 9:26,PC02,Profile Check P2059 Front Sensor blocked for too long  ,ProfileChk_P2059    
11768,2023-09-01 오후 9:26,2023-09-01 오후 9:26,PC02,Profile Check P2059 Rear Sensor blocked for too long  ,                    
11773,2023-09-01 오후 9:25,2023-09-01 오후 9:25,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
11774,2023-09-01 오후 9:25,2023-09-01 오후 9:25,PC02,LP01 Layer Picker in Manual  ,                    
11775,2023-09-01 오후 9:25,2023-09-01 오후 9:25,PC02,EZ14 Tripped  ,                    
11776,2023-09-01 오후 9:25,2023-09-01 오후 9:25,PC02,LP02 Layer Picker in Manual  ,                    
11777,2023-09-01 오후 9:25,2023-09-01 오후 9:25,PC02,LC2058A  Safety Light Curtain Tripped  ,LC2058A             
11789,2023-09-01 오후 9:25,2023-09-01 오후 9:25,PC02,LP02 Layer Picker in Manual  ,                    
11806,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,EZ14 ESTOP S16 reset required  ,                    
11812,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
11821,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
11824,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
11825,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
11826,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
11827,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
11828,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
11829,2023-09-01 오후 9:24,2023-09-01 오후 9:24,PC02,LP02 Layer Picker in Manual  ,                    
11830,2023-09-01 오후 9:23,2023-09-01 오후 9:23,PC02,LP01 Layer Picker in Manual  ,                    
11831,2023-09-01 오후 9:23,2023-09-01 오후 9:23,PC02,OP2084 Access Requested  ,                    
11847,2023-09-01 오후 9:22,2023-09-01 오후 9:22,PC02,PALLET ARRIVED AT CP2  ,                    
11878,2023-09-01 오후 9:18,2023-09-01 오후 9:18,PC02,PALLET ARRIVED AT CP2  ,                    
11930,2023-09-01 오후 9:11,2023-09-01 오후 9:11,PC02,PALLET ARRIVED AT CP2  ,                    
11981,2023-09-01 오후 9:05,2023-09-01 오후 9:05,PC02,PALLET ARRIVED AT CP2  ,                    
12083,2023-09-01 오후 8:52,2023-09-01 오후 8:52,PC02,LP02 Layer Picker in Manual  ,                    
12150,2023-09-01 오후 8:46,2023-09-01 오후 8:46,PC02,LP02 Layer Picker in Manual  ,                    
12195,2023-09-01 오후 8:42,2023-09-01 오후 8:42,PC02,LP02 Layer Picker in Manual  ,                    
12200,2023-09-01 오후 8:42,2023-09-01 오후 8:42,PC02,PALLET ARRIVED AT CP2  ,                    
12257,2023-09-01 오후 8:32,2023-09-01 오후 8:32,PC02,PALLET ARRIVED AT CP2  ,                    
12347,2023-09-01 오후 8:20,2023-09-01 오후 8:20,PC02,PALLET ARRIVED AT CP2  ,                    
12348,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,LP01 Layer Picker in Manual  ,                    
12352,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,LP02 Layer Picker in Manual  ,                    
12354,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,EZ14 ESTOP S15 reset required  ,                    
12370,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
12371,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
12372,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
12373,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
12374,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,PALLET ARRIVED AT CP2  ,                    
12375,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,EZ14 ESTOP S15 Activated  ,EZ14                
12376,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
12377,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,LP01 Layer Picker in Manual  ,                    
12379,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,OP2084 Access Requested  ,                    
12380,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,LP02 Layer Picker in Manual  ,                    
12381,2023-09-01 오후 8:19,2023-09-01 오후 8:19,PC02,OP2078 Access Requested  ,                    
12390,2023-09-01 오후 8:18,2023-09-01 오후 8:18,PC02,LP01 Layer Picker in Manual  ,                    
12405,2023-09-01 오후 8:17,2023-09-01 오후 8:17,PC02,LP01 Layer Picker in Manual  ,                    
12414,2023-09-01 오후 8:16,2023-09-01 오후 8:16,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
12415,2023-09-01 오후 8:16,2023-09-01 오후 8:16,PC02,OP2126 Access Requested  ,                    
12457,2023-09-01 오후 8:11,2023-09-01 오후 8:11,PC02,OP2126 Access Requested  ,                    
12495,2023-09-01 오후 8:06,2023-09-01 오후 8:06,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
12521,2023-09-01 오후 8:03,2023-09-01 오후 8:03,PC02,PALLET ARRIVED AT CP2  ,                    
12525,2023-09-01 오후 8:03,2023-09-01 오후 8:03,PC02,PALLET ARRIVED AT CP2  ,                    
12647,2023-09-01 오후 7:49,2023-09-01 오후 7:49,PC02,PALLET ARRIVED AT CP2  ,                    
12723,2023-09-01 오후 7:41,2023-09-01 오후 7:41,PC02,PALLET ARRIVED AT CP2  ,                    
