,Time / Date,Active Time/Date,Area,Description,Device
8397,2023-09-02 오전 4:55,2023-09-02 오전 4:55,RP01,Run Time Error Digital Alarm,P01PA1_PB1
8412,2023-09-02 오전 4:51,2023-09-02 오전 4:48,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8413,2023-09-02 오전 4:51,2023-09-02 오전 4:48,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8422,2023-09-02 오전 4:48,2023-09-02 오전 4:48,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8437,2023-09-02 오전 4:44,2023-09-02 오전 4:40,RP01,[Z Axis] Unit Failure  OK ,P01GA2_GB2
8438,2023-09-02 오전 4:44,2023-09-02 오전 4:40,RP01,[Z Axis] Unit Failure  OK ,P01GA2_GB2
8450,2023-09-02 오전 4:40,2023-09-02 오전 4:40,RP01,[Z Axis] Unit Failure Digital Alarm,P01GA2_GB2
8451,2023-09-02 오전 4:39,2023-09-02 오전 4:39,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
8452,2023-09-02 오전 4:38,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8453,2023-09-02 오전 4:38,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8454,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8455,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8456,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
8457,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8458,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8459,2023-09-02 오전 4:38,2023-09-02 오전 4:37,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
8460,2023-09-02 오전 4:38,2023-09-02 오전 4:37,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
8461,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8462,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8463,2023-09-02 오전 4:38,2023-09-02 오전 4:38,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8464,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8465,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8466,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8467,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
8468,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8469,2023-09-02 오전 4:37,2023-09-02 오전 4:36,RP01,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8470,2023-09-02 오전 4:37,2023-09-02 오전 4:36,RP01,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8471,2023-09-02 오전 4:36,2023-09-02 오전 4:35,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8472,2023-09-02 오전 4:36,2023-09-02 오전 4:35,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8480,2023-09-02 오전 4:36,2023-09-02 오전 4:36,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
8481,2023-09-02 오전 4:36,2023-09-02 오전 4:36,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8482,2023-09-02 오전 4:36,2023-09-02 오전 4:36,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8485,2023-09-02 오전 4:36,2023-09-02 오전 4:36,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
8486,2023-09-02 오전 4:36,2023-09-02 오전 4:36,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8487,2023-09-02 오전 4:36,2023-09-02 오전 4:36,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8488,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8489,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8490,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8491,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8492,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8493,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8496,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8497,2023-09-02 오전 4:34,2023-09-02 오전 4:26,RP01,Frequency Converter Failure  OK ,P01NA1
8498,2023-09-02 오전 4:34,2023-09-02 오전 4:26,RP01,Frequency Converter Failure  OK ,P01NA1
8499,2023-09-02 오전 4:34,2023-09-02 오전 4:22,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8500,2023-09-02 오전 4:34,2023-09-02 오전 4:22,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8501,2023-09-02 오전 4:34,2023-09-02 오전 4:33,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8502,2023-09-02 오전 4:34,2023-09-02 오전 4:33,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8503,2023-09-02 오전 4:34,2023-09-02 오전 4:33,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
8504,2023-09-02 오전 4:34,2023-09-02 오전 4:33,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8505,2023-09-02 오전 4:34,2023-09-02 오전 3:51,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
8506,2023-09-02 오전 4:34,2023-09-02 오전 3:51,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
8507,2023-09-02 오전 4:33,2023-09-02 오전 4:33,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8508,2023-09-02 오전 4:33,2023-09-02 오전 4:33,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8509,2023-09-02 오전 4:33,2023-09-02 오전 4:33,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8527,2023-09-02 오전 4:26,2023-09-02 오전 4:26,RP01,Frequency Converter Failure Digital Alarm,P01NA1
8528,2023-09-02 오전 4:22,2023-09-02 오전 4:22,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8529,2023-09-02 오전 4:19,2023-09-02 오전 4:18,RP01,[X Axis] Execution Time  OK ,P01MA1
8530,2023-09-02 오전 4:19,2023-09-02 오전 4:18,RP01,[X Axis] Execution Time  OK ,P01MA1
8536,2023-09-02 오전 4:18,2023-09-02 오전 4:18,RP01,[X Axis] Execution Time Digital Alarm,P01MA1
8832,2023-09-02 오전 3:51,2023-09-02 오전 3:51,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
8872,2023-09-02 오전 3:45,2023-09-02 오전 3:44,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8873,2023-09-02 오전 3:45,2023-09-02 오전 3:44,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8874,2023-09-02 오전 3:44,2023-09-02 오전 3:44,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8875,2023-09-02 오전 3:44,2023-09-02 오전 3:44,RP01,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8876,2023-09-02 오전 3:44,2023-09-02 오전 3:44,RP01,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8877,2023-09-02 오전 3:44,2023-09-02 오전 3:44,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
8878,2023-09-02 오전 3:44,2023-09-02 오전 3:42,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8879,2023-09-02 오전 3:44,2023-09-02 오전 3:42,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8880,2023-09-02 오전 3:44,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8881,2023-09-02 오전 3:44,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8882,2023-09-02 오전 3:44,2023-09-02 오전 3:43,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
8883,2023-09-02 오전 3:44,2023-09-02 오전 3:43,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8884,2023-09-02 오전 3:44,2023-09-02 오전 3:43,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8888,2023-09-02 오전 3:43,2023-09-02 오전 3:43,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8889,2023-09-02 오전 3:43,2023-09-02 오전 3:43,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8890,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8891,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8892,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8893,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8894,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8895,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8896,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8897,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8898,2023-09-02 오전 3:42,2023-09-02 오전 3:40,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8899,2023-09-02 오전 3:42,2023-09-02 오전 3:40,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
8900,2023-09-02 오전 3:42,2023-09-02 오전 3:41,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8901,2023-09-02 오전 3:42,2023-09-02 오전 3:41,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8902,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8903,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8904,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,[Topography Checker] Range Check Does Not Return Any Results  OK ,RP1_LOAD_APP
8905,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8906,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8907,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8908,2023-09-02 오전 3:41,2023-09-02 오전 3:41,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
8909,2023-09-02 오전 3:40,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8910,2023-09-02 오전 3:40,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8911,2023-09-02 오전 3:40,2023-09-02 오전 3:40,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
8912,2023-09-02 오전 3:40,2023-09-02 오전 3:40,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8913,2023-09-02 오전 3:40,2023-09-02 오전 3:40,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
8914,2023-09-02 오전 3:40,2023-09-02 오전 3:40,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
8915,2023-09-02 오전 3:40,2023-09-02 오전 3:40,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
8916,2023-09-02 오전 3:40,2023-09-02 오전 3:40,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
8917,2023-09-02 오전 3:39,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8920,2023-09-02 오전 3:39,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8921,2023-09-02 오전 3:39,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8922,2023-09-02 오전 3:39,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
8923,2023-09-02 오전 3:38,2023-09-02 오전 3:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8924,2023-09-02 오전 3:38,2023-09-02 오전 3:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
8929,2023-09-02 오전 3:36,2023-09-02 오전 3:23,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
8930,2023-09-02 오전 3:36,2023-09-02 오전 3:23,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
9035,2023-09-02 오전 3:24,2023-09-02 오전 3:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9036,2023-09-02 오전 3:23,2023-09-02 오전 3:23,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
9037,2023-09-02 오전 3:22,2023-09-02 오전 3:13,RP01,Pusher Is Not In Home Position  OK ,RP1_LOAD_APP
9038,2023-09-02 오전 3:22,2023-09-02 오전 3:13,RP01,Pusher Is Not In Home Position  OK ,RP1_LOAD_APP
9039,2023-09-02 오전 3:22,2023-09-02 오전 3:21,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9040,2023-09-02 오전 3:22,2023-09-02 오전 3:21,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9041,2023-09-02 오전 3:21,2023-09-02 오전 3:21,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
9042,2023-09-02 오전 3:21,2023-09-02 오전 3:21,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9043,2023-09-02 오전 3:21,2023-09-02 오전 3:21,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9046,2023-09-02 오전 3:21,2023-09-02 오전 3:21,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
9047,2023-09-02 오전 3:21,2023-09-02 오전 3:21,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
9048,2023-09-02 오전 3:21,2023-09-02 오전 3:21,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
9063,2023-09-02 오전 3:13,2023-09-02 오전 3:13,RP01,Pusher Is Not In Home Position Digital Alarm,RP1_LOAD_APP
9066,2023-09-02 오전 3:12,2023-09-02 오전 3:10,RP01,[Z Axis] Unit Failure  OK ,P01GA2_GB2
9067,2023-09-02 오전 3:12,2023-09-02 오전 3:10,RP01,[Z Axis] Unit Failure  OK ,P01GA2_GB2
9073,2023-09-02 오전 3:10,2023-09-02 오전 3:10,RP01,[Z Axis] Unit Failure Digital Alarm,P01GA2_GB2
9082,2023-09-02 오전 3:04,2023-09-02 오전 2:53,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9083,2023-09-02 오전 3:04,2023-09-02 오전 2:53,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9084,2023-09-02 오전 3:04,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated  OK ,P01RP1_U_SIK
9085,2023-09-02 오전 3:04,2023-09-02 오전 3:01,RP01,Security Door Open 01  OK ,P01RP1_U_SIK
9086,2023-09-02 오전 3:04,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated  OK ,P01RP1_U_SIK
9087,2023-09-02 오전 3:04,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9088,2023-09-02 오전 3:04,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9089,2023-09-02 오전 3:04,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9090,2023-09-02 오전 3:01,2023-09-02 오전 3:01,RP01,Security Door Open 01 Digital Alarm,P01RP1_U_SIK
9091,2023-09-02 오전 3:01,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_U_SIK
9092,2023-09-02 오전 3:01,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
9093,2023-09-02 오전 3:01,2023-09-02 오전 3:01,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
9095,2023-09-02 오전 3:01,2023-09-02 오전 3:00,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9096,2023-09-02 오전 3:01,2023-09-02 오전 3:00,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9099,2023-09-02 오전 3:01,2023-09-02 오전 3:00,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
9100,2023-09-02 오전 3:01,2023-09-02 오전 3:00,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9107,2023-09-02 오전 3:00,2023-09-02 오전 3:00,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
9108,2023-09-02 오전 3:00,2023-09-02 오전 3:00,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
9109,2023-09-02 오전 3:00,2023-09-02 오전 3:00,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
9127,2023-09-02 오전 2:53,2023-09-02 오전 2:53,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9128,2023-09-02 오전 2:53,2023-09-02 오전 2:50,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9129,2023-09-02 오전 2:53,2023-09-02 오전 2:50,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9153,2023-09-02 오전 2:50,2023-09-02 오전 2:50,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9154,2023-09-02 오전 2:50,2023-09-02 오전 2:38,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9155,2023-09-02 오전 2:50,2023-09-02 오전 2:38,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9157,2023-09-02 오전 2:49,2023-09-02 오전 2:39,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9158,2023-09-02 오전 2:49,2023-09-02 오전 2:39,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9159,2023-09-02 오전 2:49,2023-09-02 오전 2:39,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
9160,2023-09-02 오전 2:49,2023-09-02 오전 2:39,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9161,2023-09-02 오전 2:49,2023-09-02 오전 2:26,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
9162,2023-09-02 오전 2:49,2023-09-02 오전 2:26,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
9199,2023-09-02 오전 2:39,2023-09-02 오전 2:39,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
9200,2023-09-02 오전 2:39,2023-09-02 오전 2:39,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
9201,2023-09-02 오전 2:39,2023-09-02 오전 2:39,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
9208,2023-09-02 오전 2:38,2023-09-02 오전 2:38,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9279,2023-09-02 오전 2:26,2023-09-02 오전 2:26,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
9280,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9281,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9282,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9283,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9284,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9285,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9286,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9287,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9288,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9289,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9290,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9291,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9292,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9293,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9294,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9295,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9296,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9297,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9298,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9299,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9300,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9301,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9302,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9303,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9304,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9305,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9306,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9307,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9308,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9309,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9310,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9311,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9312,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9313,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9314,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9315,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
9316,2023-09-02 오전 2:24,2023-09-02 오전 2:22,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9317,2023-09-02 오전 2:24,2023-09-02 오전 2:22,RP01,The Target Space Is Occupied Or Not Accessible  OK ,RP1_LOAD_APP
9318,2023-09-02 오전 2:23,2023-09-02 오전 2:23,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9319,2023-09-02 오전 2:23,2023-09-02 오전 2:23,RP01,Emergency Circuit Activated  OK ,P01RP1_O_SIK
9320,2023-09-02 오전 2:23,2023-09-02 오전 2:23,RP01,Security Door Open 01  OK ,P01RP1_O_SIK
9321,2023-09-02 오전 2:23,2023-09-02 오전 2:23,RP01,Emergency Circuit Activated  OK ,P01RP1_LI_SIK
9322,2023-09-02 오전 2:23,2023-09-02 오전 2:21,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
9323,2023-09-02 오전 2:23,2023-09-02 오전 2:21,RP01,The Database Is Very Close To Being Full  OK ,P01MFC
